Date,Ip Region,New Device,R2,R3,R4,R5,R6,R7,R14,R30,R7/R2,R30/R14,R14/R7,R7/R3,R3/R2,,Date: 2025-02-01 -- 2026-04-08
2025-02-01,BR,1961,38.86%,21.67%,16.01%,12.90%,9.94%,9.08%,4.69%,2.65%,23.36%,56.52%,51.69%,41.88%,55.77%,,"Ip Region: VN,TH,BR,MX,ID"
2025-12-24,VN,1349,43.96%,28.32%,22.76%,18.68%,13.49%,11.93%,5.93%,3.71%,27.15%,62.50%,49.69%,42.15%,64.42%
2025-12-25,ID,2766,44.43%,27.91%,19.63%,14.86%,11.68%,10.48%,4.56%,1.95%,23.60%,42.86%,43.45%,37.56%,62.82%
2025-12-25,MX,884,34.50%,23.42%,18.67%,14.82%,12.22%,8.94%,4.41%,2.04%,25.90%,46.15%,49.37%,38.16%,67.87%
2025-12-25,TH,21,52.38%,28.57%,28.57%,28.57%,23.81%,23.81%,14.29%,9.52%,45.45%,66.67%,60.00%,83.33%,54.55%
2025-12-25,VN,1303,40.37%,26.32%,19.19%,13.66%,11.97%,10.36%,3.84%,1.53%,25.67%,40.00%,37.04%,39.36%,65.21%
2025-12-26,ID,2443,47.40%,28.08%,20.59%,15.96%,12.77%,10.97%,3.93%,1.76%,23.14%,44.79%,35.82%,39.07%,59.24%
2025-12-26,MX,678,36.14%,22.42%,16.37%,12.68%,9.88%,8.70%,4.28%,1.33%,24.08%,31.03%,49.15%,38.82%,62.04%
2025-12-26,TH,29,48.28%,51.72%,37.93%,20.69%,20.69%,13.79%,10.34%,0.00%,28.57%,0.00%,75.00%,26.67%,107.14%
2025-12-26,VN,1365,44.25%,26.52%,17.58%,14.95%,13.11%,11.50%,3.66%,1.76%,25.99%,48.00%,31.85%,43.37%,59.93%
2025-12-27,ID,2357,44.12%,27.20%,20.24%,15.49%,11.41%,9.16%,4.29%,1.91%,20.77%,44.55%,46.76%,33.70%,61.63%
2025-12-27,MX,894,40.04%,24.72%,17.45%,15.10%,11.19%,8.72%,3.47%,1.45%,21.79%,41.94%,39.74%,35.29%,61.73%
2025-12-27,TH,25,60.00%,24.00%,28.00%,12.00%,20.00%,8.00%,4.00%,4.00%,13.33%,100.00%,50.00%,33.33%,40.00%
2025-12-27,VN,1730,43.53%,22.37%,16.76%,14.10%,14.10%,10.40%,4.86%,1.68%,23.90%,34.52%,46.67%,46.51%,51.39%
2025-12-28,ID,2117,44.73%,28.53%,21.26%,16.30%,12.19%,10.34%,5.43%,2.31%,23.13%,42.61%,52.51%,36.26%,63.78%
2025-12-28,MX,1185,36.71%,23.80%,16.79%,14.09%,10.13%,8.61%,4.56%,1.10%,23.45%,24.07%,52.94%,36.17%,64.83%
2025-12-28,TH,32,53.12%,34.38%,18.75%,25.00%,21.88%,9.38%,3.12%,0.00%,17.65%,0.00%,33.33%,27.27%,64.71%
2025-12-28,VN,1898,37.72%,25.08%,19.23%,16.28%,12.22%,10.48%,4.11%,1.69%,27.79%,41.03%,39.20%,41.81%,66.48%
2025-12-29,ID,2173,47.26%,31.06%,21.17%,17.03%,13.39%,11.04%,4.69%,1.98%,23.37%,42.16%,42.50%,35.56%,65.73%
2025-12-29,MX,1570,43.06%,25.61%,17.71%,12.17%,11.02%,9.36%,5.16%,1.72%,21.75%,33.33%,55.10%,36.57%,59.47%
2025-12-29,TH,32,56.25%,40.62%,28.12%,28.12%,25.00%,12.50%,3.12%,0.00%,22.22%,0.00%,25.00%,30.77%,72.22%
2025-12-29,VN,1454,37.35%,23.93%,18.71%,13.48%,11.76%,8.87%,3.58%,1.17%,23.76%,32.69%,40.31%,37.07%,64.09%
2025-12-30,ID,2094,45.99%,26.36%,18.96%,15.47%,12.51%,10.17%,4.25%,2.01%,22.12%,47.19%,41.78%,38.59%,57.32%
2025-12-30,MX,1433,37.12%,26.17%,18.42%,14.24%,13.26%,10.26%,4.47%,1.81%,27.63%,40.63%,43.54%,39.20%,70.49%
2025-12-30,TH,27,55.56%,40.74%,25.93%,25.93%,25.93%,14.81%,18.52%,3.70%,26.67%,20.00%,125.00%,36.36%,73.33%
2025-12-30,VN,1529,39.05%,26.16%,17.53%,13.34%,10.79%,9.74%,3.79%,1.11%,24.96%,29.31%,38.93%,37.25%,67.00%
2025-12-31,ID,2001,45.33%,28.69%,22.54%,16.09%,13.79%,10.74%,5.45%,2.10%,23.70%,38.53%,50.70%,37.46%,63.29%
2025-12-31,MX,1102,38.75%,23.68%,17.79%,13.70%,10.44%,8.53%,4.54%,1.45%,22.01%,32.00%,53.19%,36.02%,61.12%
2025-12-31,TH,25,48.00%,40.00%,24.00%,20.00%,12.00%,12.00%,8.00%,0.00%,25.00%,0.00%,66.67%,30.00%,83.33%
2025-12-31,VN,1419,42.14%,26.64%,19.59%,15.15%,11.56%,10.22%,4.09%,1.90%,24.25%,46.55%,40.00%,38.36%,63.21%
2026-01-01,ID,2198,45.13%,29.30%,21.06%,14.97%,11.74%,9.74%,4.23%,2.27%,21.57%,53.76%,43.46%,33.23%,64.92%
2026-01-01,MX,1526,36.57%,22.87%,15.73%,12.52%,9.70%,6.23%,2.75%,1.11%,17.03%,40.48%,44.21%,27.22%,62.54%
2026-01-01,TH,29,51.72%,31.03%,20.69%,17.24%,6.90%,6.90%,6.90%,0.00%,13.33%,0.00%,100.00%,22.22%,60.00%
2026-01-01,VN,1512,37.83%,24.01%,17.39%,11.57%,10.19%,8.60%,3.37%,1.98%,22.73%,58.82%,39.23%,35.81%,63.46%
2026-01-02,ID,2311,46.39%,28.95%,20.90%,16.23%,13.50%,10.82%,5.15%,2.51%,23.32%,48.74%,47.60%,37.37%,62.41%
2026-01-02,MX,1572,40.27%,24.55%,18.51%,14.57%,11.01%,8.91%,3.24%,1.34%,22.12%,41.18%,36.43%,36.27%,60.98%
2026-01-02,TH,28,50.00%,35.71%,21.43%,10.71%,10.71%,14.29%,3.57%,0.00%,28.57%,0.00%,25.00%,40.00%,71.43%
2026-01-02,VN,1044,42.43%,25.38%,15.90%,13.79%,10.06%,8.05%,3.64%,1.34%,18.96%,36.84%,45.24%,31.70%,59.82%
2026-01-03,ID,2442,46.03%,26.17%,19.57%,14.25%,12.12%,10.07%,4.50%,1.84%,21.89%,40.91%,44.72%,38.50%,56.85%
2026-01-03,MX,1603,41.80%,23.64%,14.72%,12.48%,8.92%,7.67%,2.99%,1.50%,18.36%,50.00%,39.02%,32.45%,56.57%
2026-01-03,TH,53,71.70%,49.06%,47.17%,30.19%,30.19%,30.19%,16.98%,9.43%,42.11%,55.56%,56.25%,61.54%,68.42%
2026-01-03,VN,941,41.02%,21.36%,15.20%,12.65%,9.35%,10.63%,2.87%,1.28%,25.91%,44.44%,27.00%,49.75%,52.07%
2026-01-04,ID,2162,42.23%,26.55%,18.41%,14.01%,11.66%,9.81%,4.90%,1.67%,23.22%,33.96%,50.00%,36.93%,62.87%
2026-01-04,MX,1362,38.99%,24.60%,15.71%,11.97%,10.50%,10.21%,5.07%,2.72%,26.18%,53.62%,49.64%,41.49%,63.09%
2026-01-04,TH,51,64.71%,37.25%,33.33%,19.61%,21.57%,23.53%,5.88%,0.00%,36.36%,0.00%,25.00%,63.16%,57.58%
2026-01-04,VN,938,35.71%,25.69%,16.52%,13.86%,11.19%,10.02%,4.05%,1.28%,28.06%,31.58%,40.43%,39.00%,71.94%
2026-01-05,ID,1739,47.56%,29.15%,21.28%,16.62%,13.00%,10.47%,4.49%,1.96%,22.01%,43.59%,42.86%,35.90%,61.31%
2026-01-05,MX,1152,39.50%,23.18%,16.23%,12.15%,9.29%,9.20%,3.82%,1.48%,23.30%,38.64%,41.51%,39.70%,58.68%
2026-01-05,TH,33,75.76%,48.48%,39.39%,27.27%,21.21%,21.21%,3.03%,0.00%,28.00%,0.00%,14.29%,43.75%,64.00%
2026-01-05,VN,639,44.44%,27.86%,19.56%,15.96%,11.89%,9.70%,4.54%,2.50%,21.83%,55.17%,46.77%,34.83%,62.68%
2026-01-06,ID,1824,45.39%,28.40%,20.94%,15.62%,12.94%,11.18%,5.10%,2.30%,24.64%,45.16%,45.59%,39.38%,62.56%
2026-01-06,MX,1176,40.39%,23.38%,15.48%,12.84%,10.03%,8.33%,3.06%,1.62%,20.63%,52.78%,36.73%,35.64%,57.89%
2026-01-06,TH,44,75.00%,52.27%,34.09%,25.00%,20.45%,11.36%,15.91%,2.27%,15.15%,14.29%,140.00%,21.74%,69.70%
2026-01-06,VN,678,43.07%,29.65%,20.35%,15.49%,12.09%,9.14%,4.87%,1.62%,21.23%,33.33%,53.23%,30.85%,68.84%
2026-01-07,ID,1761,47.76%,29.19%,20.78%,15.56%,13.12%,10.56%,5.28%,2.39%,22.12%,45.16%,50.00%,36.19%,61.12%
2026-01-07,MX,1155,39.05%,21.99%,16.19%,12.55%,9.35%,6.75%,3.81%,1.56%,17.29%,40.91%,56.41%,30.71%,56.32%
2026-01-07,TH,35,65.71%,22.86%,22.86%,11.43%,11.43%,17.14%,0.00%,0.00%,26.09%,,0.00%,75.00%,34.78%
2026-01-07,VN,666,39.49%,22.67%,16.07%,13.06%,9.46%,8.26%,3.75%,0.90%,20.91%,24.00%,45.45%,36.42%,57.41%
2026-01-08,ID,1743,45.15%,27.37%,18.36%,14.80%,11.88%,11.13%,5.39%,2.81%,24.65%,52.13%,48.45%,40.67%,60.61%
2026-01-08,MX,1145,37.03%,22.88%,16.59%,11.18%,9.61%,7.60%,3.06%,1.57%,20.52%,51.43%,40.23%,33.21%,61.79%
2026-01-08,TH,31,48.39%,38.71%,35.48%,29.03%,19.35%,16.13%,12.90%,6.45%,33.33%,50.00%,80.00%,41.67%,80.00%
2026-01-08,VN,572,37.24%,25.70%,15.91%,12.94%,11.71%,9.79%,5.24%,2.80%,26.29%,53.33%,53.57%,38.10%,69.01%
2026-01-09,ID,863,50.41%,34.41%,24.80%,22.25%,18.66%,13.33%,6.49%,2.67%,26.44%,41.07%,48.70%,38.72%,68.28%
2026-01-09,MX,1092,36.45%,22.62%,14.38%,11.90%,8.61%,7.60%,3.94%,2.01%,20.85%,51.16%,51.81%,33.60%,62.06%
2026-01-09,TH,34,35.29%,23.53%,32.35%,17.65%,14.71%,8.82%,8.82%,0.00%,25.00%,0.00%,100.00%,37.50%,66.67%
2026-01-09,VN,319,42.32%,23.20%,15.36%,12.23%,10.34%,7.84%,3.76%,2.19%,18.52%,58.33%,48.00%,33.78%,54.81%
2026-01-10,ID,819,52.50%,30.04%,22.59%,20.39%,15.63%,15.51%,7.08%,4.15%,29.53%,58.62%,45.67%,51.63%,57.21%
2026-01-10,MX,978,36.91%,19.53%,15.24%,11.25%,8.49%,7.98%,3.78%,1.74%,21.61%,45.95%,47.44%,40.84%,52.91%
2026-01-10,TH,22,45.45%,18.18%,18.18%,9.09%,9.09%,9.09%,0.00%,4.55%,20.00%,,0.00%,50.00%,40.00%
2026-01-10,VN,291,40.21%,22.68%,17.87%,15.46%,13.06%,13.40%,5.50%,4.47%,33.33%,81.25%,41.03%,59.09%,56.41%
2026-01-11,ID,711,48.38%,33.61%,25.60%,21.24%,19.69%,17.44%,9.00%,3.80%,36.05%,42.19%,51.61%,51.88%,69.48%
2026-01-11,MX,1026,31.09%,18.62%,14.33%,10.72%,11.50%,10.14%,3.80%,0.68%,32.60%,17.95%,37.50%,54.45%,59.87%
2026-01-11,TH,41,58.54%,36.59%,26.83%,17.07%,21.95%,17.07%,4.88%,0.00%,29.17%,0.00%,28.57%,46.67%,62.50%
2026-01-11,VN,457,36.98%,25.38%,19.47%,16.41%,14.88%,11.60%,5.47%,2.19%,31.36%,40.00%,47.17%,45.69%,68.64%
2026-01-12,ID,542,55.72%,38.93%,29.15%,22.32%,20.85%,17.16%,8.49%,4.06%,30.79%,47.83%,49.46%,44.08%,69.87%
2026-01-12,MX,373,42.90%,25.47%,16.62%,14.75%,13.67%,8.85%,5.09%,2.95%,20.62%,57.89%,57.58%,34.74%,59.38%
2026-01-12,TH,37,45.95%,27.03%,13.51%,18.92%,18.92%,16.22%,8.11%,2.70%,35.29%,33.33%,50.00%,60.00%,58.82%
2026-01-12,VN,299,46.82%,30.43%,22.07%,15.72%,13.71%,12.04%,7.02%,1.67%,25.71%,23.81%,58.33%,39.56%,65.00%
2026-01-13,ID,536,53.73%,36.75%,26.31%,24.07%,18.47%,16.60%,6.72%,4.66%,30.90%,69.44%,40.45%,45.18%,68.40%
2026-01-13,MX,253,35.18%,21.34%,17.00%,12.25%,11.46%,5.93%,5.93%,1.58%,16.85%,26.67%,100.00%,27.78%,60.67%
2026-01-13,TH,23,69.57%,39.13%,21.74%,26.09%,17.39%,8.70%,13.04%,8.70%,12.50%,66.67%,150.00%,22.22%,56.25%
2026-01-13,VN,268,39.18%,28.36%,20.15%,17.16%,12.69%,10.45%,3.73%,2.24%,26.67%,60.00%,35.71%,36.84%,72.38%
2026-01-14,ID,469,55.65%,39.45%,28.57%,23.45%,21.11%,17.70%,11.51%,5.54%,31.80%,48.15%,65.06%,44.86%,70.88%
2026-01-14,MX,185,41.08%,31.89%,26.49%,21.08%,16.22%,12.97%,6.49%,3.24%,31.58%,50.00%,50.00%,40.68%,77.63%
2026-01-14,TH,24,58.33%,41.67%,29.17%,20.83%,29.17%,25.00%,4.17%,0.00%,42.86%,0.00%,16.67%,60.00%,71.43%
2026-01-14,VN,251,45.02%,27.09%,24.70%,19.52%,16.73%,11.55%,5.98%,2.39%,25.66%,40.00%,51.72%,42.65%,60.18%
2026-01-15,ID,504,56.35%,36.71%,28.57%,23.02%,17.26%,14.29%,6.55%,3.77%,25.35%,57.58%,45.83%,38.92%,65.14%
2026-01-15,MX,201,42.29%,26.87%,21.39%,13.93%,10.95%,11.94%,5.47%,1.49%,28.24%,27.27%,45.83%,44.44%,63.53%
2026-01-15,TH,36,61.11%,41.67%,27.78%,30.56%,36.11%,30.56%,13.89%,8.33%,50.00%,60.00%,45.45%,73.33%,68.18%
2026-01-15,VN,230,40.00%,24.78%,17.83%,13.04%,8.70%,8.70%,3.48%,1.30%,21.74%,37.50%,40.00%,35.09%,61.96%
2026-01-16,ID,658,49.24%,29.33%,18.09%,18.09%,13.22%,10.64%,6.84%,4.41%,21.60%,64.44%,64.29%,36.27%,59.57%
2026-01-16,MX,204,37.75%,25.49%,19.12%,13.24%,11.76%,8.33%,4.90%,1.96%,22.08%,40.00%,58.82%,32.69%,67.53%
2026-01-16,TH,26,57.69%,53.85%,34.62%,19.23%,15.38%,11.54%,7.69%,3.85%,20.00%,50.00%,66.67%,21.43%,93.33%
2026-01-16,VN,268,39.18%,25.00%,18.66%,13.81%,13.43%,11.57%,6.72%,4.48%,29.52%,66.67%,58.06%,46.27%,63.81%
2026-01-17,ID,604,49.34%,29.97%,23.01%,17.72%,14.90%,15.40%,7.28%,3.64%,31.21%,50.00%,47.31%,51.38%,60.74%
2026-01-17,MX,278,38.85%,23.38%,15.47%,13.67%,12.59%,10.07%,5.04%,2.16%,25.93%,42.86%,50.00%,43.08%,60.19%
2026-01-17,TH,27,37.04%,29.63%,25.93%,22.22%,11.11%,11.11%,3.70%,11.11%,30.00%,300.00%,33.33%,37.50%,80.00%
2026-01-17,VN,257,29.18%,19.07%,10.51%,7.78%,5.06%,3.89%,2.33%,0.00%,13.33%,0.00%,60.00%,20.41%,65.33%
2026-01-18,ID,537,45.25%,29.98%,21.97%,18.06%,16.57%,14.15%,8.38%,4.10%,31.28%,48.89%,59.21%,47.20%,66.26%
2026-01-18,MX,226,33.19%,24.78%,19.47%,13.27%,11.50%,12.39%,3.10%,1.77%,37.33%,57.14%,25.00%,50.00%,74.67%
2026-01-18,TH,31,48.39%,25.81%,25.81%,19.35%,12.90%,25.81%,9.68%,9.68%,53.33%,100.00%,37.50%,100.00%,53.33%
2026-01-18,VN,240,32.50%,20.42%,19.58%,12.08%,13.33%,12.92%,4.17%,2.92%,39.74%,70.00%,32.26%,63.27%,62.82%
2026-01-19,ID,383,52.74%,34.99%,26.63%,19.84%,18.02%,13.32%,7.83%,5.22%,25.25%,66.67%,58.82%,38.06%,66.34%
2026-01-19,MX,158,43.67%,26.58%,22.15%,22.15%,15.82%,15.82%,12.66%,1.90%,36.23%,15.00%,80.00%,59.52%,60.87%
2026-01-19,TH,18,61.11%,44.44%,33.33%,16.67%,11.11%,16.67%,5.56%,5.56%,27.27%,100.00%,33.33%,37.50%,72.73%
2026-01-19,VN,163,39.26%,27.61%,19.02%,19.02%,12.27%,7.98%,5.52%,2.45%,20.31%,44.44%,69.23%,28.89%,70.31%
2026-01-20,ID,439,53.76%,37.36%,31.21%,25.28%,19.82%,16.17%,8.66%,6.83%,30.08%,78.95%,53.52%,43.29%,69.49%
2026-01-20,MX,160,42.50%,26.88%,24.38%,18.12%,14.37%,9.38%,6.88%,2.50%,22.06%,36.36%,73.33%,34.88%,63.24%
2026-01-20,TH,17,47.06%,23.53%,17.65%,17.65%,23.53%,5.88%,0.00%,0.00%,12.50%,,0.00%,25.00%,50.00%
2026-01-20,VN,160,40.00%,22.50%,16.88%,17.50%,12.50%,10.00%,5.62%,1.88%,25.00%,33.33%,56.25%,44.44%,56.25%
2026-01-21,ID,467,51.82%,35.76%,29.34%,21.41%,20.13%,17.13%,8.14%,4.50%,33.06%,55.26%,47.50%,47.90%,69.01%
2026-01-21,MX,156,37.82%,22.44%,21.15%,16.67%,17.31%,12.18%,7.05%,6.41%,32.20%,90.91%,57.89%,54.29%,59.32%
2026-01-21,TH,27,70.37%,48.15%,37.04%,33.33%,25.93%,18.52%,14.81%,7.41%,26.32%,50.00%,80.00%,38.46%,68.42%
2026-01-21,VN,128,44.53%,34.38%,22.66%,21.09%,13.28%,16.41%,7.03%,5.47%,36.84%,77.78%,42.86%,47.73%,77.19%
2026-01-22,ID,492,49.59%,32.11%,24.19%,19.31%,17.89%,14.23%,6.91%,3.86%,28.69%,55.88%,48.57%,44.30%,64.75%
2026-01-22,MX,123,32.52%,30.08%,21.14%,26.83%,19.51%,16.26%,8.94%,4.88%,50.00%,54.55%,55.00%,54.05%,92.50%
2026-01-22,TH,19,36.84%,21.05%,15.79%,15.79%,15.79%,10.53%,10.53%,5.26%,28.57%,50.00%,100.00%,50.00%,57.14%
2026-01-22,VN,129,45.74%,27.91%,17.05%,17.83%,15.50%,13.95%,7.75%,3.88%,30.51%,50.00%,55.56%,50.00%,61.02%
2026-01-23,ID,690,49.86%,30.87%,25.51%,18.26%,16.67%,12.90%,7.39%,4.35%,25.87%,58.82%,57.30%,41.78%,61.92%
2026-01-23,MX,163,36.81%,22.09%,19.63%,14.11%,12.27%,12.88%,4.29%,2.45%,35.00%,57.14%,33.33%,58.33%,60.00%
2026-01-23,TH,17,88.24%,41.18%,35.29%,41.18%,11.76%,23.53%,23.53%,11.76%,26.67%,50.00%,100.00%,57.14%,46.67%
2026-01-23,VN,180,40.56%,26.67%,20.00%,17.78%,16.11%,15.00%,6.67%,4.44%,36.99%,66.67%,44.44%,56.25%,65.75%
2026-01-24,ID,1054,52.85%,30.27%,22.01%,16.60%,13.09%,12.33%,6.45%,3.61%,23.34%,55.88%,52.31%,40.75%,57.27%
2026-01-24,MX,142,46.48%,25.35%,21.13%,8.45%,10.56%,12.68%,4.93%,4.23%,27.27%,85.71%,38.89%,50.00%,54.55%
2026-01-24,TH,27,51.85%,40.74%,29.63%,29.63%,29.63%,18.52%,7.41%,11.11%,35.71%,150.00%,40.00%,45.45%,78.57%
2026-01-24,VN,276,43.48%,23.91%,14.49%,13.77%,14.86%,12.68%,6.88%,3.26%,29.17%,47.37%,54.29%,53.03%,55.00%
2026-01-25,ID,1290,46.20%,29.84%,20.23%,15.58%,13.41%,12.56%,5.81%,2.87%,27.18%,49.33%,46.30%,42.08%,64.60%
2026-01-25,MX,598,38.63%,25.25%,16.22%,15.05%,10.03%,10.20%,4.35%,0.67%,26.41%,15.38%,42.62%,40.40%,65.37%
2026-01-25,TH,36,55.56%,44.44%,22.22%,22.22%,27.78%,19.44%,11.11%,5.56%,35.00%,50.00%,57.14%,43.75%,80.00%
2026-01-25,VN,315,39.37%,25.71%,18.10%,13.65%,10.48%,12.70%,5.40%,1.27%,32.26%,23.53%,42.50%,49.38%,65.32%
2026-01-26,ID,1708,46.60%,25.76%,19.09%,14.99%,12.24%,9.78%,3.92%,1.70%,20.98%,43.28%,40.12%,37.95%,55.28%
2026-01-26,MX,619,39.58%,21.81%,15.51%,14.86%,10.82%,9.53%,3.88%,1.45%,24.08%,37.50%,40.68%,43.70%,55.10%
2026-01-26,TH,27,48.15%,44.44%,37.04%,22.22%,7.41%,18.52%,3.70%,0.00%,38.46%,0.00%,20.00%,41.67%,92.31%
2026-01-26,VN,548,43.25%,29.56%,18.07%,17.34%,13.14%,10.95%,4.38%,2.37%,25.32%,54.17%,40.00%,37.04%,68.35%
2026-01-27,ID,1911,41.92%,26.27%,19.47%,14.55%,12.45%,9.94%,4.76%,2.41%,23.72%,50.55%,47.89%,37.85%,62.67%
2026-01-27,MX,621,38.97%,23.67%,17.87%,14.33%,11.59%,8.21%,4.51%,1.45%,21.07%,32.14%,54.90%,34.69%,60.74%
2026-01-27,TH,15,66.67%,40.00%,40.00%,13.33%,26.67%,20.00%,0.00%,0.00%,30.00%,,0.00%,50.00%,60.00%
2026-01-27,VN,583,38.25%,24.19%,17.84%,13.89%,9.95%,8.58%,2.74%,1.54%,22.42%,56.25%,32.00%,35.46%,63.23%
2026-01-28,ID,1472,46.13%,29.08%,21.33%,16.37%,12.70%,11.35%,5.37%,2.38%,24.59%,44.30%,47.31%,39.02%,63.03%
2026-01-28,MX,640,33.12%,21.25%,16.56%,10.78%,9.69%,6.56%,3.91%,2.66%,19.81%,68.00%,59.52%,30.88%,64.15%
2026-01-28,TH,24,62.50%,33.33%,8.33%,4.17%,16.67%,20.83%,0.00%,0.00%,33.33%,,0.00%,62.50%,53.33%
2026-01-28,VN,658,39.82%,26.14%,19.91%,13.53%,11.40%,8.97%,4.41%,2.28%,22.52%,51.72%,49.15%,34.30%,65.65%
2026-01-29,ID,1440,43.33%,27.29%,18.19%,16.74%,14.79%,12.15%,4.79%,2.71%,28.04%,56.52%,39.43%,44.53%,62.98%
2026-01-29,MX,589,34.47%,20.03%,15.62%,11.21%,9.17%,8.15%,4.07%,1.70%,23.65%,41.67%,50.00%,40.68%,58.13%
2026-01-29,TH,24,70.83%,29.17%,25.00%,25.00%,12.50%,8.33%,8.33%,4.17%,11.76%,50.00%,100.00%,28.57%,41.18%
2026-01-29,VN,516,37.02%,23.64%,17.44%,13.76%,10.27%,8.33%,5.04%,2.52%,22.51%,50.00%,60.47%,35.25%,63.87%
2026-01-30,ID,1501,45.64%,27.05%,19.05%,16.32%,12.86%,11.73%,4.73%,2.47%,25.69%,52.11%,40.34%,43.35%,59.27%
2026-01-30,MX,576,34.20%,19.44%,13.89%,10.59%,8.51%,8.16%,2.78%,2.26%,23.86%,81.25%,34.04%,41.96%,56.85%
2026-01-30,TH,22,50.00%,31.82%,22.73%,18.18%,18.18%,13.64%,9.09%,0.00%,27.27%,0.00%,66.67%,42.86%,63.64%
2026-01-30,VN,394,35.53%,20.56%,11.93%,9.14%,9.90%,7.61%,3.81%,1.78%,21.43%,46.67%,50.00%,37.04%,57.86%
2026-01-31,ID,1738,43.56%,24.40%,18.30%,14.96%,12.08%,10.59%,5.18%,2.47%,24.31%,47.78%,48.91%,43.40%,56.01%
2026-01-31,MX,565,30.09%,19.12%,9.73%,8.32%,7.43%,5.31%,3.89%,1.95%,17.65%,50.00%,73.33%,27.78%,63.53%
2026-01-31,TH,18,50.00%,33.33%,11.11%,11.11%,11.11%,11.11%,5.56%,0.00%,22.22%,0.00%,50.00%,33.33%,66.67%
2026-01-31,VN,527,39.85%,20.68%,16.89%,11.76%,10.44%,10.06%,4.93%,2.47%,25.24%,50.00%,49.06%,48.62%,51.90%
2026-02-01,ID,1995,40.60%,24.36%,18.25%,15.14%,12.13%,10.93%,4.86%,2.06%,26.91%,42.27%,44.50%,44.86%,60.00%
2026-02-01,MX,702,36.61%,20.37%,13.82%,11.40%,8.40%,8.55%,3.99%,1.28%,23.35%,32.14%,46.67%,41.96%,55.64%
2026-02-01,TH,30,53.33%,33.33%,16.67%,10.00%,10.00%,13.33%,3.33%,0.00%,25.00%,0.00%,25.00%,40.00%,62.50%
2026-02-01,VN,632,33.70%,22.31%,15.03%,10.76%,10.76%,10.92%,6.65%,2.69%,32.39%,40.48%,60.87%,48.94%,66.20%
2026-02-02,ID,1599,47.28%,25.02%,18.07%,15.70%,11.94%,10.19%,4.13%,2.00%,21.56%,48.48%,40.49%,40.75%,52.91%
2026-02-02,MX,613,29.53%,17.46%,14.03%,11.42%,10.60%,10.11%,3.92%,1.47%,34.25%,37.50%,38.71%,57.94%,59.12%
2026-02-02,TH,22,45.45%,22.73%,13.64%,22.73%,9.09%,18.18%,9.09%,4.55%,40.00%,50.00%,50.00%,80.00%,50.00%
2026-02-02,VN,494,39.07%,24.29%,15.79%,14.57%,10.32%,9.72%,4.45%,2.43%,24.87%,54.55%,45.83%,40.00%,62.18%
2026-02-03,ID,1796,41.31%,24.94%,18.37%,15.42%,11.64%,9.13%,4.01%,1.78%,22.10%,44.44%,43.90%,36.61%,60.38%
2026-02-03,MX,546,39.19%,25.64%,16.12%,13.00%,13.00%,7.88%,3.66%,1.47%,20.09%,40.00%,46.51%,30.71%,65.42%
2026-02-03,TH,20,20.00%,30.00%,10.00%,15.00%,10.00%,5.00%,0.00%,0.00%,25.00%,,0.00%,16.67%,150.00%
2026-02-03,VN,560,40.00%,25.18%,17.14%,14.64%,11.25%,10.18%,5.00%,2.32%,25.45%,46.43%,49.12%,40.43%,62.95%
2026-02-04,ID,1739,40.31%,24.50%,17.71%,13.40%,10.29%,9.32%,4.26%,2.01%,23.11%,47.30%,45.68%,38.03%,60.77%
2026-02-04,MX,449,37.42%,23.16%,14.92%,12.03%,6.90%,6.24%,2.90%,1.56%,16.67%,53.85%,46.43%,26.92%,61.90%
2026-02-04,TH,29,62.07%,51.72%,34.48%,20.69%,24.14%,24.14%,6.90%,0.00%,38.89%,0.00%,28.57%,46.67%,83.33%
2026-02-04,VN,513,35.48%,23.20%,16.37%,10.72%,8.77%,8.97%,2.92%,1.56%,25.27%,53.33%,32.61%,38.66%,65.38%
2026-02-05,ID,1500,43.80%,28.27%,19.20%,14.07%,12.27%,10.13%,4.80%,2.40%,23.14%,50.00%,47.37%,35.85%,64.54%
2026-02-05,MX,486,39.51%,23.25%,16.46%,13.79%,7.61%,7.41%,2.88%,0.82%,18.75%,28.57%,38.89%,31.86%,58.85%
2026-02-05,TH,25,56.00%,36.00%,32.00%,20.00%,8.00%,12.00%,0.00%,0.00%,21.43%,,0.00%,33.33%,64.29%
2026-02-05,VN,505,36.44%,25.54%,17.82%,12.48%,9.50%,8.32%,3.17%,1.98%,22.83%,62.50%,38.10%,32.56%,70.11%
2026-02-06,ID,1772,45.54%,29.63%,18.28%,15.07%,12.25%,11.17%,5.76%,2.48%,24.54%,43.14%,51.52%,37.71%,65.06%
2026-02-06,MX,514,38.72%,18.87%,16.15%,10.12%,7.20%,7.00%,4.09%,1.75%,18.09%,42.86%,58.33%,37.11%,48.74%
2026-02-06,TH,30,50.00%,40.00%,23.33%,23.33%,30.00%,16.67%,6.67%,6.67%,33.33%,100.00%,40.00%,41.67%,80.00%
2026-02-06,VN,467,40.69%,25.48%,16.06%,11.35%,9.42%,8.99%,1.93%,1.71%,22.11%,88.89%,21.43%,35.29%,62.63%
2026-02-07,ID,2039,46.30%,27.22%,19.67%,14.12%,11.67%,11.28%,4.27%,1.72%,24.36%,40.23%,37.83%,41.44%,58.79%
2026-02-07,MX,603,36.65%,19.57%,12.11%,9.12%,8.29%,6.63%,3.15%,1.82%,18.10%,57.89%,47.50%,33.90%,53.39%
